tract_geoid,economic_coverage,economic_score,education_score,education_coverage,health_coverage,health_score,housing_coverage,housing_score,safety_env_coverage,safety_env_score,mobility_connectivity_coverage,mobility_connectivity_score,youth_supports_coverage,youth_supports_score,yoi_raw_0_1,yoi_0_100,service_count,services_per_10k,total_population
06073018520,1.0,0.7577747062888736,0.5,0.0,1.0,0.2880728466935364,1.0,0.22413793103448276,0.0,,1.0,0.16993682910610813,1.0,0.050304930179538326,,,1,1.853911753800519,5394
06073018523,1.0,0.7840359364201797,0.5,0.0,1.0,0.5067095495935622,1.0,0.4675862068965517,0.0,,1.0,0.3145464044837086,1.0,0.2129429087109338,,,4,8.21186614658181,4871
06073018521,1.0,0.7059433310297167,0.5,0.0,1.0,0.39693828115458213,1.0,0.4072413793103448,0.0,,1.0,0.44795905766125205,1.0,0.39779400588961716,,,7,12.898470609913396,5427
06073017071,1.0,0.9813407049067036,0.5,0.0,1.0,0.8845941049546066,1.0,0.7844827586206897,0.0,,1.0,0.7116403058801177,1.0,0.6772525410848296,,,15,27.34731084776664,5485
06073008381,1.0,0.44920525224602625,0.5,0.0,1.0,0.8477483070743258,1.0,0.6670689655172414,0.0,,1.0,0.6927942433741807,1.0,0.01826327538709984,,,0,0.0,3473
06073017060,1.0,0.414651002073255,0.5,0.0,1.0,0.6600079387696942,1.0,0.9741379310344828,0.0,,1.0,0.9572793768405053,1.0,0.06168424052436592,,,1,3.1036623215394163,3222
06073017065,1.0,0.8265376641326883,0.5,0.0,1.0,0.8033192878177203,1.0,0.7796551724137931,0.0,,1.0,0.4253315284506507,1.0,0.3071043507172034,,,7,6.958250497017893,10060
06073017064,1.0,0.98790601243953,0.5,0.0,1.0,0.9101692925674117,1.0,0.7817241379310345,0.0,,1.0,0.43826588771729835,1.0,0.1651842880212786,,,4,4.69593801361822,8518
06073017061,1.0,0.43953006219765034,0.5,0.0,1.0,0.7457157106216667,1.0,0.9672413793103449,0.0,,1.0,0.9536591621544599,1.0,0.8985397074190178,,,23,68.9655172413793,3335
06073019810,1.0,0.1278507256392536,0.5,0.0,1.0,0.36025831535235925,1.0,0.42689655172413793,0.0,,1.0,0.38648190367626106,1.0,0.41723520471169373,,,8,12.075471698113208,6625
06073008376,1.0,0.23496890117484448,0.5,0.0,1.0,0.7359301252561441,1.0,0.5974137931034482,0.0,,1.0,0.2956594946328489,1.0,0.13333380830246033,,,3,4.735595895816891,6335
06073008375,1.0,0.022460262612301274,0.5,0.0,1.0,0.7219853709508882,1.0,0.45155172413793104,0.0,,1.0,0.35115726227795196,1.0,0.5907941483803553,,,10,23.223409196470044,4306
06073008375,1.0,0.022460262612301274,0.5,0.0,1.0,0.7219853709508882,1.0,0.45155172413793104,0.0,,1.0,0.35115726227795196,1.0,0.5907941483803553,,,10,23.223409196470044,4306
06073008375,1.0,0.022460262612301274,0.5,0.0,1.0,0.7219853709508882,1.0,0.45155172413793104,0.0,,1.0,0.35115726227795196,1.0,0.5907941483803553,,,10,23.223409196470044,4306
06073008375,1.0,0.022460262612301274,0.5,0.0,1.0,0.7219853709508882,1.0,0.45155172413793104,0.0,,1.0,0.35115726227795196,1.0,0.5907941483803553,,,10,23.223409196470044,4306
06073017058,1.0,0.6914305459571528,0.5,0.0,1.0,0.6005355616170663,1.0,0.6098275862068965,0.0,,1.0,0.48992258003229794,1.0,0.31598793578417406,,,5,11.671335200746965,4284
06073008372,1.0,0.5812024879060125,0.5,0.0,1.0,0.8808031049410359,1.0,0.8691379310344828,0.0,,1.0,0.7907276527025744,1.0,0.9600341977771445,,,38,95.83858764186633,3965
06073008374,1.0,0.9965445749827229,0.5,0.0,1.0,0.9643394536497985,1.0,0.9529310344827586,0.0,,1.0,0.844682008169469,1.0,0.9614123206991545,,,40,95.92326139088729,4170
06073008374,1.0,0.9965445749827229,0.5,0.0,1.0,0.9643394536497985,1.0,0.9529310344827586,0.0,,1.0,0.844682008169469,1.0,0.9614123206991545,,,40,95.92326139088729,4170
06073008369,1.0,0.7636489288182446,0.5,0.0,1.0,0.781533403900175,1.0,0.7412068965517242,0.0,,1.0,0.49706730312529684,1.0,0.48809727367721095,,,8,17.395085888236572,4599
06073008369,1.0,0.7636489288182446,0.5,0.0,1.0,0.781533403900175,1.0,0.7412068965517242,0.0,,1.0,0.49706730312529684,1.0,0.48809727367721095,,,8,17.395085888236572,4599
06073008369,1.0,0.7636489288182446,0.5,0.0,1.0,0.781533403900175,1.0,0.7412068965517242,0.0,,1.0,0.49706730312529684,1.0,0.48809727367721095,,,8,17.395085888236572,4599
06073008369,1.0,0.7636489288182446,0.5,0.0,1.0,0.781533403900175,1.0,0.7412068965517242,0.0,,1.0,0.49706730312529684,1.0,0.48809727367721095,,,8,17.395085888236572,4599
06073008370,1.0,0.8337940566689703,0.5,0.0,1.0,0.8633073457368129,1.0,0.9167241379310345,0.0,,1.0,0.759260710553814,1.0,0.11302911560748552,,,2,5.277044854881266,3790
06073008370,1.0,0.8337940566689703,0.5,0.0,1.0,0.8633073457368129,1.0,0.9167241379310345,0.0,,1.0,0.759260710553814,1.0,0.11302911560748552,,,2,5.277044854881266,3790
06073008370,1.0,0.8337940566689703,0.5,0.0,1.0,0.8633073457368129,1.0,0.9167241379310345,0.0,,1.0,0.759260710553814,1.0,0.11302911560748552,,,2,5.277044854881266,3790
06073008370,1.0,0.8337940566689703,0.5,0.0,1.0,0.8633073457368129,1.0,0.9167241379310345,0.0,,1.0,0.759260710553814,1.0,0.11302911560748552,,,2,5.277044854881266,3790
06073020041,1.0,0.5874222529371113,0.5,0.0,1.0,0.409519941918061,1.0,0.27172413793103445,0.0,,1.0,0.44130260283081596,1.0,0.01826327538709984,,,0,0.0,2713
06073020037,1.0,0.5494125777470629,0.5,0.0,1.0,0.3979790742173187,1.0,0.28620689655172415,0.0,,1.0,0.31702051866628667,1.0,0.4391733162344448,,,7,16.12160294795025,4342
06073017406,1.0,0.7698686938493435,0.5,0.0,1.0,0.6792425599478891,1.0,0.9182758620689655,0.0,,1.0,0.9135116842405244,1.0,0.6513113897596656,,,10,34.14134516899966,2929
06073017405,1.0,0.012439530062197668,0.5,0.0,1.0,0.32562519507660576,1.0,0.3279310344827586,0.0,,1.0,0.4561323263987841,1.0,0.22363256388334757,,,4,8.99685110211426,4446
06073017307,1.0,0.6548030407740152,0.5,0.0,1.0,0.684466677523104,1.0,0.8591379310344828,0.0,,1.0,0.8829761565498242,1.0,0.5093815901966372,,,6,27.803521779425395,2158
06073017408,1.0,0.7201105736005529,0.5,0.0,1.0,0.6904962748849897,1.0,0.7772413793103448,0.0,,1.0,0.7632378645388049,1.0,0.14768428802127861,,,2,7.905138339920948,2530
06073017407,1.0,0.9485141672425709,0.5,0.0,1.0,0.7405756625819321,1.0,0.9551724137931035,0.0,,1.0,0.9355806497577657,1.0,0.36357414268072574,,,5,15.234613040828764,3282
06073008378,1.0,0.0027643400138217533,0.5,0.0,1.0,0.6235503263716431,1.0,0.31655172413793103,0.0,,1.0,0.6020794148380355,1.0,0.33320152940058895,,,2,21.88183807439825,914
06073017050,1.0,0.25846579129232894,0.5,0.0,1.0,0.5050450542143332,1.0,0.4803448275862069,0.0,,1.0,0.6220532915360502,1.0,0.770560463569868,,,13,43.948613928329955,2958
06073017053,1.0,0.9720110573600553,0.5,0.0,1.0,0.7178192810324472,1.0,0.913448275862069,0.0,,1.0,0.8992210506317089,1.0,0.11716704664196828,,,2,5.424464334147003,3687
06073017813,1.0,0.34727021423635107,0.5,0.0,1.0,0.5496774959627624,1.0,0.7691379310344828,0.0,,1.0,0.7365733352332099,1.0,0.30667759095658786,,,5,10.986596352450011,4551
06073990100,0.0,,0.5,0.0,0.14285714285714285,0.9972451790633609,0.0,,0.0,,0.5,0.9986225895316805,0.5,0.39669421487603307,,,6,,0
06073017054,1.0,0.8624740843123704,0.5,0.0,1.0,0.5235899523673818,1.0,0.681896551724138,0.0,,1.0,0.5326702764320319,1.0,0.5917889712168709,,,12,20.55146429183079,5839
06073020028,1.0,0.08845888044229444,0.5,0.0,1.0,0.15980879100001358,1.0,0.0017241379310344862,0.0,,1.0,0.2761726987745797,1.0,0.5803001804882683,,,9,24.449877750611247,3681
06073010015,1.0,0.743953006219765,0.5,0.0,1.0,0.4210475104832471,1.0,0.18706896551724134,0.0,,1.0,0.23620048446850955,1.0,0.9596888952218106,,,39,83.94317692638829,4646
06073020810,1.0,0.9702833448514168,0.5,0.0,1.0,0.42940961337513056,1.0,0.5877586206896551,0.0,,1.0,0.38797948133371335,1.0,0.09389118457300276,,,2,3.9761431411530817,5030
06073021900,1.0,0.05425017277125088,0.5,0.0,1.0,0.19458134864090976,1.0,0.05775862068965515,0.0,,1.0,0.024999050061745964,1.0,0.6681889427187233,,,11,35.6102298478472,3089
06073020026,1.0,0.8590186592950932,0.5,0.0,1.0,0.5300764700294481,1.0,0.7005172413793104,0.0,,1.0,0.6759299895506792,1.0,0.6164648047876888,,,11,25.98016060462919,4234
06073013421,1.0,0.5970974429854872,0.5,0.0,1.0,0.5592952136682544,1.0,0.43982758620689655,0.0,,1.0,0.43112520186187897,1.0,0.3838643488173269,,,6,14.517299782240503,4133
06073020811,1.0,0.9702833448514168,0.5,0.0,1.0,0.37350357583899907,1.0,0.59,0.0,,1.0,0.4220703904246224,1.0,0.04754630948988316,,,1,1.6852039096730704,5934
06073021206,1.0,0.7698686938493435,0.5,0.0,1.0,0.3428469649472784,1.0,0.49913793103448273,0.0,,1.0,0.6523563218390804,1.0,0.01826327538709984,,,0,0.0,3358
06073017051,1.0,0.7840359364201797,0.5,0.0,1.0,0.6838727625561482,1.0,0.8427586206896551,0.0,,1.0,0.6130248408853425,1.0,0.1560924289921155,,,3,6.233118637024725,4813
06073017109,1.0,0.9768486523842432,0.5,0.0,1.0,0.686273052965843,1.0,0.8108620689655173,0.0,,1.0,0.5270673031252968,1.0,0.13126484278521897,,,3,4.6875,6400
06073003103,1.0,0.5812024879060125,0.5,0.0,1.0,0.2627022350690062,1.0,0.17413793103448277,0.0,,1.0,0.12047805642633225,1.0,0.5424992875463095,,,11,17.022593624264932,6462
06073003103,1.0,0.5812024879060125,0.5,0.0,1.0,0.2627022350690062,1.0,0.17413793103448277,0.0,,1.0,0.12047805642633225,1.0,0.5424992875463095,,,11,17.022593624264932,6462
06073003103,1.0,0.5812024879060125,0.5,0.0,1.0,0.2627022350690062,1.0,0.17413793103448277,0.0,,1.0,0.12047805642633225,1.0,0.5424992875463095,,,11,17.022593624264932,6462
06073003103,1.0,0.5812024879060125,0.5,0.0,1.0,0.2627022350690062,1.0,0.17413793103448277,0.0,,1.0,0.12047805642633225,1.0,0.5424992875463095,,,11,17.022593624264932,6462
06073003105,1.0,0.34727021423635107,0.5,0.0,1.0,0.3186522411757521,1.0,0.15172413793103445,0.0,,1.0,0.27870000949938256,1.0,0.7856711313764605,,,18,41.44600506562284,4343
06073019809,1.0,0.9395300621976503,0.5,0.0,1.0,0.4549670235720392,1.0,0.6713793103448276,0.0,,1.0,0.6485323453975491,1.0,0.4999938254013489,,,8,18.652366519002097,4289
06073020029,1.0,0.0957152729785764,0.5,0.0,1.0,0.1424593222869085,1.0,0.15017241379310348,0.0,,1.0,0.07102735822171558,1.0,0.9131400208986415,,,35,50.746701464404815,6897
06073020309,1.0,0.5020732550103663,0.5,0.0,1.0,0.41758851388945434,1.0,0.3377586206896552,0.0,,1.0,0.27452503087299324,1.0,0.49551106678065926,,,8,18.066847335140018,4428
06073021205,1.0,0.1762266758811334,0.5,0.0,1.0,0.18782844115132516,1.0,0.3325862068965517,0.0,,1.0,0.2329961052531585,1.0,0.5206027358221715,,,11,15.345982142857142,7168
06073000400,1.0,0.5387007601935039,0.5,0.0,1.0,0.5795474901274275,1.0,0.5363793103448276,0.0,,1.0,0.30547354421962575,1.0,0.7832611380260284,,,17,41.67688158862467,4079
06073000500,1.0,0.7360055286800277,0.5,0.0,1.0,0.5787679300845445,1.0,0.6036206896551725,0.0,,1.0,0.6734625249358792,1.0,0.7321337988030778,,,12,42.43281471004243,2828
06073000600,1.0,0.7577747062888736,0.5,0.0,1.0,0.5948040413087435,1.0,0.62,0.0,,1.0,0.5092153510021848,1.0,0.7415949463284887,,,13,41.78720668595307,3111
06073002902,1.0,0.16033172080165858,0.5,0.0,1.0,0.434980254854863,1.0,0.37948275862068964,0.0,,1.0,0.1956526075805073,1.0,0.43102830815996956,,,8,13.38016390700786,5979
06073002903,1.0,0.25846579129232894,0.5,0.0,1.0,0.35072188522031783,1.0,0.2725862068965517,0.0,,1.0,0.22108625439346447,1.0,0.4160698679585827,,,7,15.19756838905775,4606
06073019903,1.0,0.6720801658604008,0.5,0.0,1.0,0.35407822062994476,1.0,0.36844827586206896,0.0,,1.0,0.4157233779804313,1.0,0.01826327538709984,,,0,0.0,4779
06073000800,1.0,0.5718728403593643,0.5,0.0,1.0,0.4892949422573246,1.0,0.5181034482758621,0.0,,1.0,0.2968371805832621,1.0,0.01826327538709984,,,0,0.0,5105
06073017022,1.0,0.9540428472702143,0.5,0.0,1.0,0.6464762040467369,1.0,0.7386206896551725,0.0,,1.0,0.4619433361831481,1.0,0.9364158829676071,,,35,63.11992786293958,5545
06073017022,1.0,0.9540428472702143,0.5,0.0,1.0,0.6464762040467369,1.0,0.7386206896551725,0.0,,1.0,0.4619433361831481,1.0,0.9364158829676071,,,35,63.11992786293958,5545
06073017022,1.0,0.9540428472702143,0.5,0.0,1.0,0.6464762040467369,1.0,0.7386206896551725,0.0,,1.0,0.4619433361831481,1.0,0.9364158829676071,,,35,63.11992786293958,5545
06073017022,1.0,0.9540428472702143,0.5,0.0,1.0,0.6464762040467369,1.0,0.7386206896551725,0.0,,1.0,0.4619433361831481,1.0,0.9364158829676071,,,35,63.11992786293958,5545
06073009901,1.0,0.9965445749827229,0.5,0.0,1.0,0.7072917260378075,1.0,0.6575862068965517,0.0,,1.0,0.6075781324213926,1.0,0.10927044742091764,,,1,6.839945280437757,1462
06073017045,1.0,0.9623358673116793,0.5,0.0,1.0,0.932812767170134,1.0,0.9593103448275863,0.0,,1.0,0.9405737627054241,1.0,0.7686855229410088,,,12,52.72407732864675,2276
06073013503,1.0,0.2563925362819627,0.5,0.0,1.0,0.25708626796401096,1.0,0.2844827586206896,0.0,,1.0,0.1845915265507742,1.0,0.471334663246889,,,9,15.020026702269693,5992
06073020017,1.0,0.34243261921216306,0.5,0.0,1.0,0.17495867768595041,1.0,0.1487931034482759,0.0,,1.0,0.4267464614800038,1.0,0.20333380830246034,,,3,9.460737937559129,3171
06073015403,1.0,0.9485141672425709,0.5,0.0,1.0,0.646141011548535,1.0,0.8086206896551724,0.0,,1.0,0.830425572337798,1.0,0.01826327538709984,,,0,0.0,2700
06073010103,1.0,0.048375950241879795,0.5,0.0,1.0,0.12289799020206546,1.0,0.0936206896551724,0.0,,1.0,0.06359124156929802,1.0,0.2497810392324499,,,5,7.584951456310679,6592
06073018504,1.0,0.7978576364892882,0.5,0.0,1.0,0.2780730502517336,1.0,0.3886206896551724,0.0,,1.0,0.21290443621164623,1.0,0.6181324213926095,,,14,20.66420664206642,6775
06073020801,1.0,0.5929509329647547,0.5,0.0,1.0,0.38397406668566536,1.0,0.598103448275862,0.0,,1.0,0.42689750166239193,1.0,0.6629600075995061,,,14,26.626093571700263,5258
06073018608,1.0,0.9485141672425709,0.5,0.0,1.0,0.4555612778026571,1.0,0.45517241379310347,0.0,,1.0,0.6420314429562078,1.0,0.05961527500712454,,,1,3.0057108506161705,3327
06073005900,1.0,0.44505874222529374,0.5,0.0,1.0,0.5704654018917342,1.0,0.6044827586206897,0.0,,1.0,0.6154243849149805,1.0,0.01826327538709984,,,0,0.0,3187
06073020500,1.0,0.17760884588804426,0.5,0.0,1.0,0.2380452306314375,1.0,0.14586206896551723,0.0,,1.0,0.25785313954592953,1.0,0.6130165289256198,,,11,24.680278214045323,4457
06073019001,1.0,0.5331720801658604,0.5,0.0,1.0,0.3416462429942054,1.0,0.5394827586206896,0.0,,1.0,0.35919255248408855,1.0,0.41930417022893507,,,8,12.31337540403263,6497
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073009505,1.0,0.7059433310297167,0.5,0.0,1.0,0.5956047714041446,1.0,0.7189655172413794,0.0,,1.0,0.43214282321649095,1.0,0.9882834615749976,,,107,173.7295015424582,6159
06073003208,1.0,0.3289564616447823,0.5,0.0,1.0,0.3796525940099608,1.0,0.2617241379310345,0.0,,1.0,0.17048826826256291,1.0,0.24598793578417405,,,5,7.408504963698325,6749
06073013414,1.0,0.5929509329647547,0.5,0.0,1.0,0.4777248300289053,1.0,0.38120689655172413,0.0,,1.0,0.2174078559893607,1.0,0.5400648332858364,,,12,15.852047556142669,7570
06073013415,1.0,0.9920525224602627,0.5,0.0,1.0,0.6720885071041811,1.0,0.5220689655172415,0.0,,1.0,0.7901980621259619,1.0,0.33885104968177066,,,3,20.040080160320638,1497
06073013416,1.0,0.9540428472702143,0.5,0.0,1.0,0.3974045651318378,1.0,0.3524137931034483,0.0,,1.0,0.5536275767075141,1.0,0.30978103923244993,,,5,11.335298118340512,4411
06073013417,1.0,0.7978576364892882,0.5,0.0,1.0,0.6197690971515423,1.0,0.47379310344827585,0.0,,1.0,0.7541650042747221,1.0,0.5204160729552579,,,6,28.037383177570092,2140
06073013418,1.0,0.23496890117484448,0.5,0.0,1.0,0.39863724572188525,1.0,0.29137931034482756,0.0,,1.0,0.33941151325163865,1.0,0.08906359836610621,,,2,3.4048348655090224,5874
06073018517,1.0,0.6548030407740152,0.5,0.0,1.0,0.36702791461412154,1.0,0.44362068965517243,0.0,,1.0,0.433167094138881,1.0,0.10699463284886482,,,2,4.9825610363726955,4014
06073018518,1.0,0.7978576364892882,0.5,0.0,1.0,0.282633160987393,1.0,0.1724137931034483,0.0,,1.0,0.39854279471834325,1.0,0.19057518761280517,,,3,9.049773755656108,3315
06073018519,1.0,0.6378714581893573,0.5,0.0,1.0,0.2677592313642471,1.0,0.18362068965517242,0.0,,1.0,0.1790272632278902,1.0,0.5254493207941484,,,10,16.663889351774703,6001
06073018601,1.0,0.8431237042156186,0.5,0.0,1.0,0.42398858717040533,1.0,0.4736206896551724,0.0,,1.0,0.37707134036287643,1.0,0.09699463284886484,,,2,4.3029259896729775,4648
06073008303,1.0,0.49723565998617825,0.5,0.0,1.0,0.7209115336074584,1.0,0.9468965517241379,0.0,,1.0,0.9419207751496153,1.0,0.6702579082359647,,,11,36.41178417742469,3021
06073006200,0.0,,0.5,0.0,1.0,0.5351236955312191,1.0,0.6146551724137932,0.0,,1.0,0.7455191412558184,1.0,0.6163911845730028,,,4,1290.3225806451612,31
06073012200,1.0,0.17380787836903944,0.5,0.0,1.0,0.1978762094749556,1.0,0.06431034482758619,0.0,,1.0,0.3638498622589532,1.0,0.3470224185427947,,,5,14.903129657228018,3355
06073020706,1.0,0.612992398064962,0.5,0.0,1.0,0.49013054865719446,1.0,0.6560344827586206,0.0,,1.0,0.5223147620404673,1.0,0.13574760140590864,,,3,4.930156121610517,6085
06073000700,1.0,0.5812024879060125,0.5,0.0,1.0,0.5715070091872599,1.0,0.6360344827586206,0.0,,1.0,0.4160748551344162,1.0,0.16367863588866724,,,3,6.863417982155113,4371
06073013505,1.0,0.191085003455425,0.5,0.0,1.0,0.27623634463759855,1.0,0.3427586206896552,0.0,,1.0,0.22836610620309677,1.0,0.3836560748551344,,,7,11.768661735036988,5948
06073013506,1.0,0.20387007601935037,0.5,0.0,1.0,0.3219776357393912,1.0,0.2510344827586207,0.0,,1.0,0.40427519711218773,1.0,0.01826327538709984,,,0,0.0,4330
06073013604,1.0,0.7201105736005529,0.5,0.0,1.0,0.4350582176444246,1.0,0.5717241379310345,0.0,,1.0,0.36366913650612714,1.0,0.19535670181438206,,,4,6.5606035755289485,6097
06073013802,1.0,0.2857636489288182,0.5,0.0,1.0,0.21749087380748824,1.0,0.17103448275862065,0.0,,1.0,0.4491626294290871,1.0,0.1971269117507362,,,3,9.19963201471941,3261
06073018609,1.0,0.1803731859018659,0.5,0.0,1.0,0.20339779342914138,1.0,0.15844827586206894,0.0,,1.0,0.10962287451315667,1.0,0.13229932554383966,,,3,4.706620646375902,6374
